datetime,location_id,lat,lon,location,co,no,no2,nox,o3,pm10,pm25,relativehumidity,so2,temperature,wind_direction,wind_speed,city,aqi
2025-08-24T18:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.27,3.16,12.06,,28.0,56.67,30.31,53.0,3.43,26.0,,,Kannur,57.0
2025-08-24T18:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.27,3.24,11.39,,27.96,56.63,30.74,52.96,3.52,25.96,,,Kannur,57.0
2025-08-24T18:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.26,3.05,12.37,,27.9,56.57,29.65,52.9,3.29,25.9,,,Kannur,57.0
2025-08-24T18:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.29,3.4,10.82,,27.88,56.55,31.79,52.88,3.74,25.88,,,Kannur,57.0
2025-08-24T19:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.3,3.51,12.21,,27.89,56.56,32.64,52.89,3.93,25.89,,,Kannur,57.0
2025-08-24T19:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.29,3.39,11.81,,27.89,56.56,31.66,52.89,3.72,25.89,,,Kannur,57.0
2025-08-24T19:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.29,3.42,10.78,,27.91,56.58,31.87,52.91,3.76,25.91,,,Kannur,57.0
2025-08-24T19:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.27,3.16,11.98,,27.88,56.55,,,3.41,,,,Kannur,57.0
2025-08-24T20:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,Kannur,0.0
2025-08-24T20:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.32,3.75,9.89,,28.06,56.73,33.91,53.06,4.2,26.06,,,Kannur,57.0
2025-08-24T20:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.31,3.62,11.09,,28.15,56.82,33.19,53.15,4.04,26.15,,,Kannur,57.0
2025-08-24T20:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.27,3.16,9.74,,28.03,56.7,30.26,53.03,3.42,26.03,,,Kannur,57.0
2025-08-24T21:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.28,3.34,10.47,,28.03,56.7,31.46,53.03,3.67,26.03,,,Kannur,57.0
2025-08-24T21:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.28,3.35,11.82,,28.04,56.71,31.55,53.04,3.69,26.04,,,Kannur,57.0
2025-08-24T21:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.26,3.09,11.21,,28.03,56.7,29.88,53.03,3.34,26.03,,,Kannur,57.0
2025-08-24T21:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.31,3.62,11.61,,28.05,56.72,33.09,53.05,4.02,26.05,,,Kannur,57.0
2025-08-24T22:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.31,3.64,10.19,,28.06,56.73,33.3,53.06,4.07,26.06,,,Kannur,57.0
2025-08-24T22:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.28,3.35,11.66,,28.11,56.78,,53.11,3.66,26.11,,,Kannur,57.0
2025-08-24T22:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.25,2.99,9.86,,28.12,56.79,29.34,53.12,3.22,26.12,,,Kannur,57.0
2025-08-24T22:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.26,3.12,11.53,,28.32,56.99,30.02,53.32,3.36,26.32,,,Kannur,57.0
2025-08-24T23:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.29,3.5,10.9,,28.48,57.15,32.29,53.48,3.85,26.48,,,Kannur,57.0
2025-08-24T23:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.27,3.27,10.69,,28.56,57.23,30.75,53.56,3.52,26.56,,,Kannur,57.0
2025-08-24T23:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.28,3.31,10.59,,28.54,57.21,31.02,53.54,3.58,26.54,,,Kannur,57.0
2025-08-25T00:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.0,3.4,12.62,,28.6,57.27,0.0,53.6,3.77,26.6,,,Kannur,57.0
2025-08-25T01:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.32,3.72,10.63,,28.59,57.26,33.76,53.59,4.16,26.59,,,Kannur,57.0
2025-08-25T01:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.24,2.89,11.21,,28.59,57.26,28.37,53.59,3.01,26.59,,,Kannur,57.0
2025-08-25T01:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.26,3.07,10.23,,28.63,57.3,29.76,53.63,3.31,26.63,,,Kannur,57.0
2025-08-25T01:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.28,3.32,10.92,,28.63,57.3,31.17,53.63,3.61,26.63,,,Kannur,57.0
2025-08-25T02:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,Kannur,0.0
2025-08-25T02:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.28,3.3,11.45,,,57.25,,,3.61,,,,Kannur,57.0
2025-08-25T02:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.29,3.45,11.36,,28.58,57.25,32.19,53.58,3.83,26.58,,,Kannur,57.0
2025-08-25T02:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.26,3.19,11.54,,28.6,57.27,30.13,53.6,3.39,26.6,,,Kannur,57.0
2025-08-25T03:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.27,3.25,10.3,,28.64,57.31,30.66,53.64,3.5,26.64,,,Kannur,57.0
2025-08-25T03:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.32,3.79,10.63,,28.63,57.3,34.41,53.63,4.3,26.63,,,Kannur,57.0
2025-08-25T03:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.27,3.21,10.2,,28.58,57.25,30.57,53.58,3.48,26.58,,,Kannur,57.0
2025-08-25T03:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.29,3.43,11.24,,28.59,57.26,31.91,53.59,3.77,26.59,,,Kannur,57.0
2025-08-25T04:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.27,3.18,10.06,,28.63,57.3,30.5,53.63,3.47,26.63,,,Kannur,57.0
2025-08-25T04:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.27,3.2,10.55,,28.63,57.3,30.62,53.63,3.49,26.63,,,Kannur,57.0
2025-08-25T04:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.26,3.12,10.65,,28.59,57.26,29.93,53.59,3.35,26.59,,,Kannur,57.0
2025-08-25T05:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.27,3.14,10.12,,28.66,57.33,30.32,53.66,3.43,26.66,,,Kannur,57.0
2025-08-25T05:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.27,3.27,11.56,,28.7,57.37,30.88,53.7,3.55,26.7,,,Kannur,57.0
2025-08-25T05:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.27,3.25,10.88,,28.77,57.44,30.65,53.77,3.5,26.77,,,Kannur,57.0
2025-08-25T05:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",,3.25,,,,57.44,,,3.56,,,,Kannur,57.0
2025-08-25T06:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.26,3.1,10.41,,28.87,57.54,29.93,53.87,3.35,26.87,,,Kannur,58.0
2025-08-25T06:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.3,3.54,10.84,,28.78,57.45,,53.78,3.89,26.78,,,Kannur,57.0
2025-08-25T06:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.32,3.81,10.43,,28.99,57.66,34.24,53.99,4.27,26.99,,,Kannur,58.0
2025-08-25T06:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.3,3.56,9.98,,29.11,57.78,32.72,54.11,3.94,27.11,,,Kannur,58.0
2025-08-25T07:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.3,3.49,11.16,,29.29,57.96,32.49,54.29,3.89,27.29,,,Kannur,58.0
2025-08-25T07:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.28,3.32,11.77,,28.74,57.41,31.05,53.74,3.59,26.74,,,Kannur,57.0
2025-08-25T07:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.27,3.19,10.67,,28.5,57.17,30.23,53.5,3.41,26.5,,,Kannur,57.0
2025-08-25T07:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.28,3.33,11.36,,28.61,57.28,,,3.64,,,,Kannur,57.0
2025-08-25T08:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",,,,,,57.22,,,,,,,Kannur,57.0
2025-08-25T08:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.27,3.25,9.42,,28.6,57.27,30.4,53.6,3.45,26.6,,,Kannur,57.0
2025-08-25T08:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.31,3.67,11.55,,28.71,57.38,33.66,53.71,4.14,26.71,,,Kannur,57.0
2025-08-25T08:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.28,3.34,10.55,,29.16,57.83,31.38,54.16,3.66,27.16,,,Kannur,58.0
2025-08-25T09:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.3,3.57,9.82,,29.22,57.89,32.96,54.22,3.99,27.22,,,Kannur,58.0
2025-08-25T09:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.24,2.85,11.48,,29.18,57.85,28.31,54.18,3.0,27.18,,,Kannur,58.0
2025-08-25T09:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.27,3.24,10.0,,29.49,58.16,30.84,54.49,3.54,27.49,,,Kannur,58.0
2025-08-25T09:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.29,3.45,11.16,,29.62,58.29,32.01,54.62,3.79,27.62,,,Kannur,58.0
2025-08-25T10:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",,,,,,59.79,,,3.51,,,,Kannur,60.0
2025-08-25T10:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.26,3.03,11.89,,29.64,60.31,29.47,54.64,3.25,27.64,,,Kannur,60.0
2025-08-25T10:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",,3.36,10.57,,,60.4,,,3.67,,,,Kannur,60.0
2025-08-25T10:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.27,3.24,11.23,,29.91,60.58,30.74,54.91,3.52,27.91,,,Kannur,61.0
2025-08-25T11:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",,2.72,10.24,,,61.16,,,2.82,,,,Kannur,61.0
2025-08-25T12:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.29,3.47,10.59,,29.66,60.33,32.25,54.66,3.84,27.66,,,Kannur,60.0
2025-08-25T12:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",,,,,,61.57,,,,,,,Kannur,62.0
2025-08-25T12:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,Kannur,0.0
2025-08-25T12:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.0,0.0,0.0,,0.0,0.0,,,0.0,,,,Kannur,0.0
2025-08-25T13:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.29,3.44,12.44,,31.48,62.15,31.92,56.48,3.77,29.48,,,Kannur,62.0
2025-08-25T13:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.28,3.26,10.9,,31.53,62.2,30.91,56.53,3.56,29.53,,,Kannur,62.0
2025-08-25T13:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.3,3.59,10.43,,31.41,62.08,32.95,56.41,3.99,29.41,,,Kannur,62.0
2025-08-25T13:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.29,3.41,10.8,,30.46,61.13,31.76,55.46,3.74,28.46,,,Kannur,61.0
2025-08-25T14:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.28,3.26,10.65,,30.98,61.65,31.01,55.98,3.58,28.98,,,Kannur,62.0
2025-08-25T14:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.28,3.35,10.88,,,60.72,,,3.66,,,,Kannur,61.0
2025-08-25T14:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.26,3.09,10.71,,29.2,59.87,29.82,54.2,3.32,27.2,,,Kannur,60.0
2025-08-25T14:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.3,3.48,11.83,,29.23,59.9,32.34,54.23,3.86,27.23,,,Kannur,60.0
2025-08-25T15:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.3,3.58,10.61,,29.04,59.71,32.73,54.04,3.94,27.04,,,Kannur,60.0
2025-08-25T15:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.26,3.1,10.14,,29.11,59.78,29.79,54.11,3.32,27.11,,,Kannur,60.0
2025-08-25T15:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.31,3.71,9.57,,28.86,59.53,33.59,53.86,4.13,26.86,,,Kannur,60.0
2025-08-25T15:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.26,3.12,10.62,,28.82,59.49,29.91,53.82,3.34,26.82,,,Kannur,59.0
2025-08-25T16:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.3,3.53,11.82,,28.57,59.24,32.75,53.57,3.95,26.57,,,Kannur,59.0
2025-08-25T16:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.29,3.39,9.83,,29.17,59.84,31.7,54.17,3.72,27.17,,,Kannur,60.0
2025-08-25T16:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.28,3.32,11.61,,28.25,58.92,31.14,53.25,3.6,26.25,,,Kannur,59.0
2025-08-25T16:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.24,2.91,10.38,,28.19,58.86,28.65,53.19,3.07,26.19,,,Kannur,59.0
2025-08-25T17:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.27,3.18,11.25,,28.13,58.8,30.29,53.13,3.42,26.13,,,Kannur,59.0
2025-08-25T17:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.3,3.6,10.24,,28.26,58.93,32.96,53.26,3.99,26.26,,,Kannur,59.0
2025-08-25T17:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.23,2.8,11.26,,28.1,58.77,27.65,53.1,2.86,26.1,,,Kannur,59.0
2025-08-25T18:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",,,,,,58.61,,,,,,,Kannur,59.0
2025-08-25T18:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.27,3.18,10.94,,27.87,58.54,30.38,52.87,3.44,25.87,,,Kannur,59.0
2025-08-25T18:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.27,3.21,11.09,,27.79,58.46,30.72,52.79,3.51,25.79,,,Kannur,58.0
2025-08-25T18:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.27,3.15,10.36,,27.77,58.44,30.19,52.77,3.4,25.77,,,Kannur,58.0
2025-08-25T19:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.26,3.15,12.24,,27.78,58.45,30.09,52.78,3.38,25.78,,,Kannur,58.0
2025-08-25T19:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.29,3.43,10.98,,27.79,58.46,31.77,52.79,3.74,25.79,,,Kannur,58.0
2025-08-25T19:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.29,3.37,11.52,,27.8,58.47,31.73,52.8,3.73,25.8,,,Kannur,58.0
2025-08-25T19:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.28,3.34,11.73,,27.85,58.52,31.25,52.85,3.63,25.85,,,Kannur,59.0
2025-08-25T20:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.27,3.22,11.12,,27.91,58.58,30.68,52.91,3.51,25.91,,,Kannur,59.0
2025-08-25T20:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.3,3.55,11.86,,28.05,58.72,32.66,53.05,3.93,26.05,,,Kannur,59.0
2025-08-25T20:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.27,3.25,11.1,,27.98,58.65,30.65,52.98,3.5,25.98,,,Kannur,59.0
2025-08-25T20:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.27,3.16,11.06,,27.91,58.58,30.27,52.91,3.42,25.91,,,Kannur,59.0
2025-08-25T21:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.32,3.81,11.01,,27.99,58.66,34.39,52.99,4.3,25.99,,,Kannur,59.0
2025-08-25T21:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.28,3.33,10.82,,28.01,58.68,31.23,53.01,3.62,26.01,,,Kannur,59.0
2025-08-25T21:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.25,3.01,11.28,,28.01,58.68,29.31,53.01,3.21,26.01,,,Kannur,59.0
2025-08-25T21:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.31,3.64,11.96,,27.98,58.65,33.41,52.98,4.09,25.98,,,Kannur,59.0
2025-08-25T22:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.28,3.3,10.49,,27.92,58.59,31.07,52.92,3.59,25.92,,,Kannur,59.0
2025-08-25T22:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.28,3.33,10.94,,27.91,58.58,31.39,52.91,3.66,25.91,,,Kannur,59.0
2025-08-25T22:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.27,3.25,10.67,,27.91,58.58,30.66,52.91,3.5,25.91,,,Kannur,59.0
2025-08-25T22:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.28,3.27,11.26,,27.82,58.49,31.0,52.82,3.57,25.82,,,Kannur,58.0
2025-08-25T23:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.26,3.08,10.1,,27.84,58.51,29.53,52.84,3.26,25.84,,,Kannur,59.0
2025-08-25T23:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.28,3.36,11.25,,27.87,58.54,31.48,52.87,3.68,25.87,,,Kannur,59.0
2025-08-25T23:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.25,2.99,10.74,,28.05,58.72,29.24,53.05,3.2,26.05,,,Kannur,59.0
2025-08-26T00:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.0,3.49,11.65,,28.24,58.91,0.0,53.24,3.81,26.24,,,Kannur,59.0
2025-08-26T01:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.26,3.06,10.0,,28.15,58.82,29.58,53.15,3.27,26.15,,,Kannur,59.0
2025-08-26T01:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.28,3.31,9.78,,28.06,58.73,31.2,53.06,3.62,26.06,,,Kannur,59.0
2025-08-26T01:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.29,3.43,11.81,,28.07,58.74,32.06,53.07,3.8,26.07,,,Kannur,59.0
2025-08-26T01:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.26,3.14,12.05,,28.42,59.09,29.98,53.42,3.36,26.42,,,Kannur,59.0
2025-08-26T02:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.3,3.53,10.4,,28.4,59.07,32.53,53.4,3.9,26.4,,,Kannur,59.0
2025-08-26T02:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.29,3.44,10.46,,28.84,59.51,31.74,53.84,3.73,26.84,,,Kannur,60.0
2025-08-26T02:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.26,3.04,9.65,,28.94,59.61,29.6,53.94,3.27,26.94,,,Kannur,60.0
2025-08-26T02:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.31,3.63,11.78,,29.06,59.73,33.2,54.06,4.04,27.06,,,Kannur,60.0
2025-08-26T03:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.29,3.45,11.2,,28.58,59.25,32.1,53.58,3.81,26.58,,,Kannur,59.0
2025-08-26T03:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.27,3.18,10.81,,28.34,59.01,30.2,53.34,3.4,26.34,,,Kannur,59.0
2025-08-26T03:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.25,2.95,11.92,,28.23,58.9,28.87,53.23,3.12,26.23,,,Kannur,59.0
2025-08-26T03:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",,,,,,59.39,,,,,,,Kannur,59.0
2025-08-26T04:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.27,3.22,9.14,,28.81,59.48,30.53,53.81,3.47,26.81,,,Kannur,59.0
2025-08-26T04:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.27,3.18,11.21,,28.55,59.22,30.63,53.55,3.5,26.55,,,Kannur,59.0
2025-08-26T04:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.28,3.37,10.37,,28.51,59.18,31.29,53.51,3.64,26.51,,,Kannur,59.0
2025-08-26T04:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.27,3.19,11.33,,28.56,59.23,30.45,53.56,3.46,26.56,,,Kannur,59.0
2025-08-26T05:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.27,3.19,10.95,,28.59,59.26,30.53,53.59,3.48,26.59,,,Kannur,59.0
2025-08-26T05:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.32,3.76,9.96,,28.56,59.23,34.13,53.56,4.24,26.56,,,Kannur,59.0
2025-08-26T05:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.26,3.16,10.12,,28.68,59.35,30.13,53.68,3.39,26.68,,,Kannur,59.0
2025-08-26T05:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.26,3.2,10.32,,28.66,59.33,30.05,53.66,3.37,26.66,,,Kannur,59.0
2025-08-26T06:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.31,3.68,11.74,,28.98,59.65,33.4,53.98,4.09,26.98,,,Kannur,60.0
2025-08-26T06:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.27,3.17,9.76,,29.09,59.76,30.51,54.09,3.47,27.09,,,Kannur,60.0
2025-08-26T06:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.28,3.28,10.42,,29.49,60.16,30.97,54.49,3.57,27.49,,,Kannur,60.0
2025-08-26T06:45:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.29,3.38,10.12,,29.56,60.23,31.68,54.56,3.72,27.56,,,Kannur,60.0
2025-08-26T07:00:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.27,3.23,10.37,,29.63,60.3,30.6,54.63,3.49,27.63,,,Kannur,60.0
2025-08-26T07:15:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.25,3.03,11.05,,29.68,60.35,29.23,54.68,3.2,27.68,,,Kannur,60.0
2025-08-26T07:30:00+05:30,10747,11.875,75.3732,"Thavakkara, Kannur - Kerala PCB-3382782",0.29,3.47,11.17,,29.8,60.47,32.16,54.8,3.82,27.8,,,Kannur,60.0
